"appId","gameName","apiname","name","description","hidden","icon","icongray"
"440","Team Fortress 2","","Block the Plate","Block 50 point captures.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/cc6238893493c7d2b94e1de7e1336ae0126aac2d.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/00dada32c0ddecdfd0ed8e951588c02b1b6c5c61.jpg"
"440","Team Fortress 2","","Belittled Beleaguer","Kill an opposing player that has your intelligence while holding theirs.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/ecc689642537cc22cdc5bc7aafba58936656c85f.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/d70ea11c19702c4bf175dbd32e94b2c10cb536ff.jpg"
"440","Team Fortress 2","","No-Hitter","Steal and then capture the enemy intelligence without firing a shot.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/837c70e372d86724b9cfee1c041b0e9d08639111.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/1eeb165bc23e84dc3c30a7bbe56ad1e7bf4abad1.jpg"
"440","Team Fortress 2","","Race for the Pennant","Run 25 kilometers.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/924764eea604817d3c14de9640ae6422c7cdfb7a.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/c93545f2c266ad71e30fcd18051f607431d39714.jpg"
"440","Team Fortress 2","","Out of the Park","Bat an enemy 25 meters.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/2b97e7e2aef12ce74a065258deebfd0e9564a691.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/6195a83fe120970d0246395a418accb9f5a7cbb8.jpg"
"440","Team Fortress 2","","Rode Hard, Put Away Wet","Jarate an enemy that you're dominating.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/cd3641c86fd539480b71cbcf29b73c6f8014336d.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/35dbea158f4fc5ea27e2909f7dca53e36773ee30.jpg"
"440","Team Fortress 2","","Be Polite","Provide an enemy with a freezecam shot of you doffing your hat.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/bffe91cacec4fd1676a3862a1b8f1b03fc751028.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/db69ceb1454b87a5601fb533446d537bf3683d78.jpg"
"440","Team Fortress 2","","Be Efficient","Get 3 kills with the Sniper Rifle without missing a shot.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/7a961791c66160bc0ede7f2854ad25fa9f37ba74.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/1d8a49fadb2e336a9eac511c329b68e7c27f6d52.jpg"
"440","Team Fortress 2","","Have a Plan","Capture the flag in CTF.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/77553a934d4f8e3d0e7bb4b2311b8edc183d3bc7.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/6448065d60f0be17e5adc7105db6abfd1484144a.jpg"
"440","Team Fortress 2","","Kill Everyone You Meet","Kill 1000 enemies.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/6ebdcd2ef084976a70b76f74f82cb9c426d84030.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/cb39aaecb4c607c9027bfeacfe098f8295f98915.jpg"
"440","Team Fortress 2","","Triple Prey","In a single round, get a kill with 3 different weapons.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/1fbc77c0fab7aea9ccf897ad6bfb2f21b94d2059.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/9d38f32c1ecf8ff90f2eca095f8bb1d152f20937.jpg"
"440","Team Fortress 2","","Self-destruct Sequence","Headshot 10 enemy Snipers.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/a30655059628d35fbb7fc65278333cfabe3c0865.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/c1b7dd76132857fa069345bd181d754297db9b58.jpg"
"440","Team Fortress 2","","De-sentry-lized","Destroy 3 Engineer sentry guns.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/e4fea1540ef10d5d4d22f96174ef6b40feaa2506.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/02f3042d0d29116050bc630e51583704d68b6d84.jpg"
"440","Team Fortress 2","","Shoot the Breeze","Kill a fully invisible Spy in a single hit.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/6fba92c59237b76b5558ddde0475b571cf31df17.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/e9c9ca8cdb7449590f16f8d110c2cc72c96fdc30.jpg"
"440","Team Fortress 2","","Dropped Dead","Kill a Scout in midair with your Sniper Rifle or the Huntsman.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/1023855c3f0a8c4ff5caf09361f9c7b944046768.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/7be50a6e7c96737b1a719153f73cd018858a49af.jpg"
"440","Team Fortress 2","","The Last Wave","Provide an enemy with a freezecam shot of you waving to them.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/f3ba4c33dc562243ce8e096aec885fcc4970ed33.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/3f03bd55e347e74957924d06b8ec152a65bd9ecf.jpg"
"440","Team Fortress 2","","Australian Rules","Dominate an enemy Sniper.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/7415f1243460a47915e31602868cc695acbf918a.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/a32d9810f95dbf1bb455f7a7a514ee8efadb34dd.jpg"
"440","Team Fortress 2","","Kook the Spook","Kill 10 Spies with your Kukri.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/80d2b4004d9f9e756c047fa616afe8acec713ef0.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/a0f62037e8e803d22a0f2eeaf35ddc5d3c03bfea.jpg"
"440","Team Fortress 2","","Socket to Him","Headshot an enemy Demoman.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/e120e921417f883537298d4e2eeaf2f70966ce3c.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/7b164c64b67d20dfdb4b5d5046956dbdc31c6a3e.jpg"
"440","Team Fortress 2","","Jumper Stumper","Kill a rocket or grenade-jumping enemy in midair with your Sniper Rifle or the Huntsman.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/26f27b2cb356f5a20739494f863de9613abffe5d.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/945822b6a900b095d0bfd82c211f738d379e3357.jpg"
"440","Team Fortress 2","","Not a Crazed Gunman, Dad","In a single life, kill 3 enemies while they are achieving an objective.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/2e518cbfac2db54f8db2b6e65d55553a3217db02.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/d252cb2d1483c2ff2351881e152efa93bdcf17e9.jpg"
"440","Team Fortress 2","","Trust Your Feelings","Get 5 kills with the Sniper Rifle without your scope.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/a0de5c24b459097975c39d4890acd562de2e7ee7.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/2b498b9c45c4d9f60fc9772429c400332d905617.jpg"
"440","Team Fortress 2","","Überectomy","Kill a Medic that is ready to deploy an ÜberCharge.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/5525d01aecbb480f6abf570d707fd27c22cd1207.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/dccf0521c85daf0c555b9a1b8e6dfadb18c4c4c3.jpg"
"440","Team Fortress 2","","Consolation Prize","Get backstabbed 50 times.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/55d73970a4c77a35cde35b3e1f70e30be0fa3bb1.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/cd26eef20ef38617e7cc4639275735c7c295cb69.jpg"
"440","Team Fortress 2","","Enemy at the Gate","Kill an opponent within the first second of a round.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/cf99274708930edba27a9c21215775c0d7220259.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/4c9c2837648df928a14dc150098830c7323ea760.jpg"
"440","Team Fortress 2","","Parting Shot","Headshot an enemy player the moment his invulnerability wears off.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/6a5ffd4c3d6af7e003ba5156d235db3d544ea167.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/5461397419a4d81a91bfa962ce3f8aed8844e285.jpg"
"440","Team Fortress 2","","My Brilliant Career","Top the scoreboard 10 times on teams of 6 or more players.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/4bb3af3452f875feec6b02c5dd21557a3396081b.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/06cd459cde9ee2680c8bef37c79e3dea4dfc4eaa.jpg"
"440","Team Fortress 2","","Shock Treatment","Kill a spy whose backstab attempt was blocked by your Razorback.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/6be43b741b91fa056536590bb822c9385e871bf7.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/4286a24b0079a1fb8e7d5eb98beafbf279e46056.jpg"
"440","Team Fortress 2","","Saturation Bombing","Jarate 4 enemy players with a single throw.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/22c68858873c792a0f15f0857f9b365c7f5e76ee.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/595ddd70a81f537ef82cd4ada176f1359cf00c2b.jpg"
"440","Team Fortress 2","","Rain on Their Parade","Jarate an enemy and the Medic healing him.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/087aff86c34774476f90bbcc5fea28597dff5e66.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/41cdddf256e699add7bbae775fe77e459cc9ecd6.jpg"
"440","Team Fortress 2","","Jarring Transition","Use Jarate to reveal a cloaked Spy.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/144689551762ecc0185e9b3da87898aa3538176d.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/ce328168d8a1e2208b2f8e41e52750861c8501d9.jpg"
"440","Team Fortress 2","","Friendship is Golden","Extinguish a burning teammate with your Jarate.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/cef04b6c267f40e65c5b54f66fdd9212923983b4.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/0da5df8417fb2b12eb7379c87fd4bfd462565162.jpg"
"440","Team Fortress 2","","William Tell Overkill","Pin an enemy Heavy to the wall via his head.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/3a9a14a3555dbe5491f6cdfcb6b75a3a9a6a2fa1.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/6f33723654ee488cfe61817b77d470ab1403da35.jpg"
"440","Team Fortress 2","","Beaux and Arrows","Kill a Heavy & Medic pair with the bow.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/d2c0fd95bf5b762f61c4055733b3e4c2e3b92cdf.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/8b18f10c28650b8d1494de00a07a49afbe46e645.jpg"
"440","Team Fortress 2","","Robbin' Hood","Take down an intelligence carrier with a single arrow.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/da1efa8041c86add9915acab9e0cb9e1b1d65595.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/149c3c54e21101d311b85062ec5acee59aee589a.jpg"
"440","Team Fortress 2","","Pincushion","Hit an enemy with 3 arrows, without killing them.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/c9850ef40b3b41ae6447cd67bb40438d9565c3f1.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/6dce0b2156ebd8a4aa4ff6efc539d68065218752.jpg"
"440","Team Fortress 2","","Number One Assistant","Score 5 assists with the Jarate in a single round.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/bca47ecbfadcd1fa3fcce89757750d3841c4d266.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/23d17699c35a31563ce1be6f0ad821e0f8c7eb21.jpg"
"440","Team Fortress 2","","Jarate Chop","Jarate and then kill 3 enemies with your Kukri.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/2915cea3d644ac26c3ddc1852d50d1471c00926f.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/ea51bedc20250150f866fbef06b3df220ac90dac.jpg"
"440","Team Fortress 2","","Shafted","Stab an enemy with an arrow.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/daac6b28d68bca9276b543c011d9d16d7746fb9b.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/422b5700e779ba6b8e748a499a1ad69617345e45.jpg"
"440","Team Fortress 2","","Dead Reckoning","Kill an enemy with an arrow while you're dead.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/94dc8d70f3d7ee37dfe8d9462f49f3b21f6449f7.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/93c4680560e79c724e330465709201ece6de74ce.jpg"
"440","Team Fortress 2","","Triplecrossed","Backstab 3 Snipers in a single life.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/9698a6d32cc5deb6f8b92c272c61957f52e40fed.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/58321326ca99feb93923104622c8315d80286fa6.jpg"
"440","Team Fortress 2","","For Your Eyes Only","Provide an enemy with a freezecam shot of you flicking a cigarette onto their corpse.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/4b105e339faa45841938fa25d65c5e01c9f9aae1.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/9f6391b4f2ee3fc65fb02f63ab4a6d4f9930ca41.jpg"
"440","Team Fortress 2","","Counter Espionage","Backstab a disguised Spy.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/53bc2e7ccef60a43044cea2aa0505cdd0b658ac6.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/8e5d2e7506435723314046bffc20f995a006aeb4.jpg"
"440","Team Fortress 2","","Identity Theft","Backstab the enemy that you're currently disguised as.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/a66493f7bfd8b0e3985160a633a40f87077fe621.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/8b1e7d4f7bc1f4caa42e4a3ce050d81114a6fbcc.jpg"
"440","Team Fortress 2","","The Man from P.U.N.C.T.U.R.E.","Stab an enemy while fencing.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/edcc5222ced3c693c04931baca22f2001bb220a4.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/4ed35cfccfb4f5b396f635020cccd408e0f09cec.jpg"
"440","Team Fortress 2","","FYI I am a Spy","Backstab a Medic who has healed you in the last 5 seconds.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/ef31a30bf084b3fd0a752a9082b7a58023ebe567.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/f4fba389318e8be6ad05d9db524c4b5a85aa595d.jpg"
"440","Team Fortress 2","","The Man with the Broken Guns","Backstab an Engineer, then sap 3 of his buildings within 10 seconds.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/e88620bfa437ca6853d1d746b82c671dea9cb5fe.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/34736414a3394a92e1e242b608e14cb7b43c2a08.jpg"
"440","Team Fortress 2","","Sapsucker","Sap an enemy building, then backstab the Engineer who built it within 5 seconds.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/364a1d45b0189ae91504d290690240fe7b136b1b.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/a9a209bb97b14d1244f12ce66f1249c5c9ac24e8.jpg"
"440","Team Fortress 2","","May I Cut In?","Backstab an enemy and the Medic healing him within 10 seconds of each other.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/6eda9244fc75ad202904150d7b0a4112b807751b.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/50b0b7d952355371ab16f6a2a881d2658e8a8f31.jpg"
"440","Team Fortress 2","","Agent Provocateur","Backstab your Steam Community friends 10 times.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/fc4b66d3bacee79dc04fff92fb9255667c1b3705.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/e2ce341ed71c042b00e9ffd44fd6cfab25b5e80a.jpg"
"440","Team Fortress 2","","The Melbourne Supremacy","Dominate a Sniper.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/674b2858833f38c3d6b4b10d2e781446c34b3cea.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/5e988dacc553a3ec3224a5ace6e770558b436d1b.jpg"
"440","Team Fortress 2","","Spies Like Us","While cloaked, bump into an enemy cloaked Spy.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/3083440f79ed4115cc13f3289d82eee63f3be645.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/034e9b3305abccb1b69af2e0b577f32931171bec.jpg"
"440","Team Fortress 2","","A Cut Above","Kill a gun-wielding Spy with your knife.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/5cd2d60f0a8e390d3fd4d2daee5464706a969358.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/1658425c1a3221b4efdc17dbd8f8b25ba5eac726.jpg"
"440","Team Fortress 2","","Burn Notice","Survive 30 seconds after being ignited while cloaked.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/5b4f161e00b77a411259b34cc687c849cb759d16.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/6f04a9327032259accf0e058daa343bf4d13b5d5.jpg"
"440","Team Fortress 2","","Die Another Way","Kill a Sniper after your backstab breaks his Razorback.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/0f2837152309eba985e88d7b717788081d4d04ec.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/5eb946c02f2e981573410c972afa6f70843ff2d0.jpg"
"440","Team Fortress 2","","Constructus Interruptus","Kill an Engineer who is working on a sentry gun.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/99d09c299941fcc646cff4a64225ba784f2aed4a.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/b1679514c39e006dc23d2f0b4e8e99a187f45b23.jpg"
"440","Team Fortress 2","","On Her Majesty's Secret Surface","Start capping a capture point within a second of it becoming available.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/8b1b05f0fd2238beaa5f2c257106da555005d3c0.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/b3e3dddbadd5c06537a30efac9d5038a9c6d4899.jpg"
"440","Team Fortress 2","","Insurance Fraud","Kill an enemy while you're being healed by an enemy Medic.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/526deb4c072a15b7a38a0764939c14ccb78b1206.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/c700164e7bd86c21511271435f498ddd7f3508db.jpg"
"440","Team Fortress 2","","Point Breaker","Kill 15 enemies who are standing on a control point they own.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/ac70d95c1f09a417848d77f5dcf4536150889275.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/afb39a9aa1c682c0d920da9db3028c91551d7e7b.jpg"
"440","Team Fortress 2","","High Value Target","Backstab an enemy who is dominating 3 or more of your teammates.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/c354574d861b44962d375e3109e05271cec3f97a.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/699f4f245df64217cf52aac9665d94551f92779c.jpg"
"440","Team Fortress 2","","Come in from the Cold","Get a Revenge kill with a backstab.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/50841104aec7fea780ac6aca4def38606db1acae.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/954fd99a184f083df200f1d32796ee4f0599b0b4.jpg"
"440","Team Fortress 2","","Wetwork","Stab an enemy to death while under the influence of Jarate.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/1970480af62f981483a141a2d364f15dcb440367.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/d29db94cf35692259316afe7be89113335c09194.jpg"
"440","Team Fortress 2","","You Only Shiv Thrice","Backstab 3 enemies within 10 seconds.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/108f5d9c3afe5ed82c68600ea7353eccf0eb8ebb.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/fbcb7b80e90bffb8f549bb6b3288c32697ddea0c.jpg"
"440","Team Fortress 2","","Spymaster","Backstab 1000 enemies.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/782c12498675c812600ef8ff15357f8545b6e643.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/d9f6caa0cbdf04d4bb6986d1ea4955628e48f944.jpg"
"440","Team Fortress 2","","Sap Auteur","Destroy 1000 Engineer buildings with sappers.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/67381ccb00f8facbfda96c1d07fc34069be3fd0e.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/b743baad26760f8bf4489ff6db233432889725ad.jpg"
"440","Team Fortress 2","","Joint Operation","Sap an enemy sentry gun within 3 seconds of a teammate sapping another.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/55834f9dff17c2ecee57419ba8cb8d21b8299a71.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/1d18ab18da476e864677065144a441294ef755e1.jpg"
"440","Team Fortress 2","","Dr. Nooooo","Backstab a Medic that is ready to deploy an ÜberCharge.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/1ddeafa20b8832a69ef5161adc46425726600d5d.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/39fd8b447aab761eb85cd42020add5c0de4a59cc.jpg"
"440","Team Fortress 2","","Is It Safe?","Backstab 50 enemies who are capturing control points.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/571b4fcce1509b89bba3ef4b066d9a49c440d854.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/63c3d8fc77d2f3baaf99dff42d67e44915c347ad.jpg"
"440","Team Fortress 2","","Slash and Burn","Backstab an enemy, who then switches to Pyro before they respawn.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/d49d61a23e228b46ded9f8a9c51633f2336fd523.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/1ede3bd30851691e45eb4b74f48046be077a8283.jpg"
"440","Team Fortress 2","","Diplomacy","Kill 50 enemies with the Ambassador.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/3771f717d3f44d15139b0e089b3be3679de3f00f.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/2a4bed59e8824585d44c14f7ce4139d7b4eaac31.jpg"
"440","Team Fortress 2","","Skullpluggery","While using the Ambassador, kill 20 Snipers with a headshot.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/dc22b00da2d4e9e6a0f151d47d4bf96abca444b2.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/17a27fe45fd37d890ed32b8d600393a43446870e.jpg"
"440","Team Fortress 2","","Sleeper Agent","Kill an enemy who triggered your feign death in the last 20 seconds.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/9a6194bc8adc0696e89b74bb9b848b817586ee58.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/9b309256e37710553532324e4e6a90091f4f3bb9.jpg"
"440","Team Fortress 2","","Who's Your Daddy?","Headshot 3 Scouts with the Ambassador.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/177f6144181167555533a58f9b7658489ae99d48.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/23b85fdfb3aa4054545d674495755265c5ef5512.jpg"
"440","Team Fortress 2","","Deep Undercover","While using the Cloak and Dagger, kill the same enemy 3 times, all within the same area in a single life.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/43b79da0561535d26aa4b83e689c7c5046653004.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/8a8aabb6d532be1f98c9fbfccd4f206125f65a1f.jpg"
"440","Team Fortress 2","","Sniper Milestone 1","Achieve 5 of the achievements in the Sniper pack.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/17627b40ab8c01695f99cbe1a48fa9a88480c0c5.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/dd79ab78ad877534a53c2a1fd3a7cbdf2c4a6347.jpg"
"440","Team Fortress 2","","Sniper Milestone 2","Achieve 11 of the achievements in the Sniper pack.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/1c39019047b49a03cb518e7208d713d9331c8b42.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/339adad051074993ab2f42a1cf7eeb23d80d57c3.jpg"
"440","Team Fortress 2","","Sniper Milestone 3","Achieve 17 of the achievements in the Sniper pack.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/428963ffc2076c14f95d9ed435e4615a7d694067.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/8768533edd0bbb2e6d7318f7ea5d30b531c86094.jpg"
"440","Team Fortress 2","","Spy Milestone 1","Achieve 5 of the achievements in the Spy pack.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/d37c81f58e57028c05e205742c57039b04026559.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/3611c5090d5f7b0a3195019288660c88f0d7bb42.jpg"
"440","Team Fortress 2","","Spy Milestone 2","Achieve 11 of the achievements in the Spy pack.","0","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/3491532d51fe9951ac45ed58ac4bfe88f812fd1d.jpg","https://steamcdn-a.akamaihd.net/steamcommunity/public/images/apps/440/eccef2e4337ae705848c4728ea546501bd0cf17b.jpg"
